Longitud,Latitud,Intensidad
-95.08,16.09,54
-94.57,15.22,16
-94.09,15.14,3
-94.17,14.87,16
-94.27,14.84,16
-95.2,15.66,13
-95.03,15.45,16
-94.78,15.35,16
-94.65,15.17,16
-94.73,15.5,15
-94.63,15.14,17
-94.61,15.15,16
-95.16,15.8,9
-94.74,15.41,16
-94.74,15.44,18
-94.57,15.28,16
-94.88,15.51,16
-94.18,15.14,15
-94.96,15.56,26
-94.56,15.54,16
-94.49,15.37,17
-95.11,15.52,16
-95.3,14.8,24
-94.19,15.17,10
-94.86,15.36,29
-94.33,15.14,57
-94.6,15.44,17
-95.2,16.08,34
-95.14,16.06,31
-94.09,15.04,10
-94.78,15.3,30
-94.51,15.69,27
-95.1,15.38,16
-94.77,16.2,22
-94.06,15.21,78
-94.58,15.29,20
-94.58,15.24,33
-94.67,15.25,16
-94.67,15.25,16
-94.34,14.99,18
-94.48,15.75,36
-94.55,15.22,16
-95.19,15.73,6
-94.79,15.58,16
-94.19,14.99,52
-94.38,15.17,16
-95.33,15.29,8
-95.3,16.03,63
-94.59,15.33,49
-95.11,15.83,7
-94.15,15.34,16
-94.72,15.24,24
-95.13,15.82,11
-94.98,15.57,30
-94.8,15.47,34
-94.37,14.88,19
-94.69,15.51,16
-94.69,15.51,16
-95.18,15.99,9
-94.36,14.64,16
-94.79,15.49,16
-94.79,15.49,16
-94.69,15.28,16
-95.14,15.86,7
-94.93,15.73,25
-95.1,15.86,5
-94.13,14.88,10
-94.13,14.88,10
-94.74,15.45,16
-94.13,14.88,20
-94.13,14.88,20
-95.23,15.73,17
-95.11,15.81,20
-94.6,15.17,27
-94.67,15.24,28
-94.6,15.5,4
-95.24,15.68,23
-94.26,15.15,2
-94.56,15.32,59
-94.77,15.4,14
-94.28,14.96,8
-95.01,15.88,15
-94.76,15.54,16
-94.76,15.54,16
-95.14,15.67,16
-95.22,15.71,16
-95.22,15.71,16
-94.52,15.16,17
-94.5,15.77,40
-94.41,15.1,16
-95.12,15.86,31
-94.48,15.05,10
-94.1,14.9,10
-95.13,16.04,44
-95.08,15.55,16
-95.09,15.66,16
-94.27,15.04,16
-95.17,15.99,15
-95.03,15.82,16
-94.75,15.28,25
-94.84,14.87,17
-94.17,15.07,16
-94.5,15.86,45
-95.17,15.93,24
-95.21,15.59,20
-94.83,14.99,23
-95.24,15.28,16
-94.28,15.01,15
-94.45,14.74,14
-94.08,14.91,8
-94.8,15.37,16
-94.8,15.37,16
-94.75,15.52,16
-94.75,15.52,16
-94.87,15.56,38
-94.37,15.04,28
-94.76,15.55,16
-94.75,15.5,22
-94.7,15.32,18
-94.56,15.69,15
-95.19,15.74,8
-94.71,15.36,16
-95.23,16.02,79
-94.03,15.56,67
-94.31,15.25,16
-94.65,15.31,19
-94.58,15.21,16
-94.7,15.28,19
-94.7,15.28,19
-95.06,15.49,16
-94.8,15.27,14
-95.01,15.77,26
-94.85,14.99,13
-95.11,15.58,33
-95.26,15.59,16
-94.65,15.22,17
-95.19,15.53,16
-95.2,15.5,15
-95.27,15.62,22
-95.23,15.84,20
-94.22,14.96,16
-94.86,14.92,16
-94.84,14.77,10
-94.36,15.1,20
-94.68,15.33,16
-94.68,15.33,16
-95.18,15.92,11
-94.54,15.71,17
-94.54,15.71,17
-94.54,15.71,17
-94.54,15.71,17
-94.49,15.73,50
-95.2,15.82,9
-94.69,15.21,11
-94.37,15.08,48
-94.26,15.03,16
-94.36,14.97,16
-94.52,14.88,15
-94.66,15.43,16
-94.66,15.43,16
-95.23,15.77,10
-94.63,14.66,15
-95.16,15.87,7
-94.96,16.12,56
-94.91,15.44,7
-94.99,15.84,40
-94.17,14.95,15
-95.32,15.55,12
-95.19,15.76,8
-95.22,15.75,8
-95.03,16.09,25
-94.42,14.94,16
-94.94,15.89,33
-95.26,15.61,10
-95.27,15.7,17
-95.27,15.7,17
-95.21,15.65,16
-94.48,15.12,39
-94.72,15.48,20
-95.2,15.58,16
-94.82,15.5,29
-95.17,15.64,16
-95.18,15.7,20
-95.18,15.64,16
-94.6,15.14,20
-95.15,15.73,16
-95.17,15.38,16
-94.68,15.25,16
-95.21,15.58,12
-95.32,15.39,15
-95.24,15.62,14
-95.29,15.6,20
-94.81,14.95,16
-94.65,15.52,16
-95.2,15.78,71
-94.63,15.12,17
-95.05,15.68,17
-95.25,15.7,20
-94.38,14.89,16
-95.27,15.64,15
-95.22,15.71,20
-95.22,15.71,20
-95.28,15.65,12
-95.25,15.72,11
-95.25,15.72,11
-95.19,15.69,11
-95.24,15.67,31
-94.5,15.78,65
-94.52,14.86,15
-94.7,15.35,16
-94.7,15.35,16
-94.48,14.75,20
-94.39,14.59,11
-94.51,15.71,31
-94.51,15.71,31
-94.78,15.39,24
-94.23,15.12,30
-94.31,14.93,16
-94.17,15.28,83
-95.22,15.57,11
-94.28,15.15,12
-94.64,15.38,27
-94.02,15.38,32
-94.62,15.24,22
-94.56,15.7,16
-94.25,14.92,20
-94.76,15.54,30
-94.76,15.54,30
-94.72,15.36,20
-94.72,15.36,20
-94.72,15.36,20
-94.38,15.08,17
-94.38,15.08,17
-94.38,15.08,16
-94.38,15.08,16
-94.51,15.23,15
-94.51,15.23,15
-94.58,15.52,16
-95.01,15.62,18
-94.51,15.14,16
-94.57,15.73,16
-94.57,15.73,16
-95,15.55,10
-94.56,15.71,18
-94.51,15.7,33
-94.51,15.7,33
-94.32,15.06,26
-94.59,15.17,25
-94.34,14.94,13
-94.34,14.94,13
-95.19,15.86,16
-95.19,15.86,16
-95.1,15.83,21
-94.75,15.52,16
-94.75,15.52,16
-94.75,15.46,20
-94.28,15.05,16
-94.36,15.03,8
-94.26,15.17,15
-94.74,15.53,30
-94.6,15.28,14
-94.17,14.85,3
-94.62,15.28,33
-94.54,15.25,28
-94.54,15.25,28
-94.88,14.98,16
-94.84,15.4,20
-94.71,15.38,16
-94.21,15.11,16
-94.55,15.7,26
-94.55,15.7,26
-94.55,15.7,26
-94.68,15.34,29
-94.68,15.34,29
-94.51,15.75,46
-94.6,15.27,17
-94.6,15.27,17
-94.6,15.27,17
-94.63,15.34,30
-95.24,15.65,12
-94.7,15.47,16
-94.62,15.41,17
-94.17,15.02,15
-95.27,15.7,16
-95.27,15.7,16
-94.82,15.58,16
-94.33,15.05,15
-94.41,15,16
-94.71,15.46,16
-95.2,15.46,15
-95.05,15.65,15
-94.88,15.64,16
-94.88,15.64,16
-95.23,15.28,6
-94.67,15.46,16
-94.22,14.77,15
-94.6,15.27,27
-94.6,15.27,27
-94.6,15.27,27
-94.81,15.53,25
-94.43,15.28,16
-94.17,15.14,24
-94.34,14.89,16
-95.25,15.37,20
-95.17,15.61,16
-95.06,16.04,55
-95.11,16.02,10
-94.32,15.21,40
-94.79,15.49,16
-94.79,15.49,16
-94.24,15.04,14
-94.39,15.03,16
-94.77,15.52,16
-94.87,15.46,16
-94.87,15.46,16
-94.94,15.08,33
-94.53,15.72,24
-94.53,15.72,24
-94.53,15.72,24
-94.69,15.24,16
-94.69,15.24,16
-94.25,15.17,15
-94.65,15.47,32
-94.17,14.81,16
-94.53,15.72,26
-94.53,15.72,26
-94.53,15.72,26
-94.91,15.55,18
-94.72,15.54,17
-94.56,15.33,52
-94.27,15.13,40
-94.5,15.34,47
-94.45,15.68,31
-95.29,15.32,42
-94.61,15.43,16
-94.24,15.08,36
-94.61,15.07,15
-94.41,14.96,22
-94.98,15.61,16
-94.79,15.5,16
-94.59,15.18,24
-94.82,15.32,16
-94.79,15.29,18
-94.62,15.01,20
-94.49,15.09,16
-94.47,15.32,23
-94.62,15.44,23
-95.11,15.98,37
-94.64,15.35,20
-94.71,15.4,16
-94.03,15.02,36
-94.81,15.54,16
-94.4,15.08,24
-94.51,15.76,44
-94.52,15.78,54
-94.53,15.12,14
-94.78,15.29,24
-94.78,15.29,24
-94.6,15.27,16
-94.6,15.27,16
-94.6,15.27,16
-94.92,15.43,17
-94.68,15.22,18
-94.8,15.37,16
-94.8,15.37,16
-95.04,15.31,19
-94.03,15.03,25
-94.3,15.09,16
-94.54,15.71,7
-94.54,15.71,7
-94.54,15.71,7
-94.54,15.71,7
-94.57,15.73,23
-94.57,15.73,23
-94.67,15.17,33
-95.13,15.66,16
-94.72,15.5,60
-95.19,15.86,13
-95.19,15.86,13
-94.01,14.99,21
-94.46,14.74,16
-94.91,15.01,9
-95.18,15.81,14
-94.5,15.79,46
-95.11,16.08,67
-94.71,15.37,16
-95.06,15.53,16
-94.57,15.34,38
-94.87,15.55,15
-95.07,15.39,14
-95.03,15.3,13
-94.72,15.37,24
-94.58,15.25,16
-94.68,15.28,16
-94.28,14.95,10
-94.72,15.44,16
-94.72,15.44,16
-94.3,15.06,3
-95.1,15.9,15
-94.17,15,10
-94.31,15.04,4
-94.86,15.52,16
-95.06,15.82,22
-94.45,15.14,16
-94.46,15.02,20
-94.1,14.95,52
-94.61,15.25,17
-94.61,15.25,17
-94.72,15.27,17
-94.8,15.39,22
-94.67,15.34,17
-94.95,15.65,49
-94.95,15.65,49
-94.55,15.76,39
-94.7,15.35,16
-94.7,15.35,16
-94.17,15.03,16
-94.24,15.05,34
-94.53,15.72,10
-94.53,15.72,10
-94.53,15.72,10
-94.49,15.67,21
-94.55,15.28,73
-94.43,15.1,25
-94.59,15.43,17
-94.5,15.32,26
-94.92,15.79,66
-94.37,15.09,60
-94.55,15.25,16
-94.75,15.33,16
-94.76,15.45,20
-94.74,15.39,16
-94.31,15.02,16
-94.53,15.66,32
-94.68,15.13,18
-94.99,15.62,20
-94.31,15.08,17
-94.68,15.34,16
-94.68,15.34,16
-94.74,15.42,35
-94.61,15.24,30
-94.55,15.2,16
-94.21,14.98,15
-94.84,15.53,16
-94.59,15.2,16
-95.12,15.48,13
-94.42,15.8,69
-94.36,15,16
-94.72,15.47,16
-94.58,15.72,15
-94.48,15.69,42
-94.26,15.08,30
-94.81,15.44,16
-94.8,15.52,23
-94.98,15.7,15
-94.62,15.3,16
-94.98,15.88,79
-94.01,14.8,15
-94.68,15.33,16
-94.68,15.33,16
-94.5,15.58,42
-94.57,15.21,20
-94.87,15.52,50
-94.93,15.64,42
-94.93,15.64,42
-94.78,15.4,15
-94.88,15.62,12
-94.6,15.38,68
-94.81,15.34,32
-94.27,14.95,12
-94.88,15.58,35
-94.63,15.81,43
-95.09,15.43,30
-94.81,15.43,19
-94.81,15.43,19
-94.9,15.62,14
-94.58,15.19,9
-94.86,15.61,69
-94.51,15.23,20
-94.51,15.23,20
-95.16,15.91,52
-94.84,15.46,17
-94.67,14.98,9
-94.83,14.89,15
-94.64,15.76,43
-94.89,15.66,44
-94.37,14.89,14
-94.92,15.74,65
-95.08,15.71,27
-94.87,15.51,23
-94.82,15.38,12
-94.8,15.4,24
-94.82,15.48,16
-94.82,15.48,16
-94.74,15.33,15
-94.7,15.3,15
-94.76,15.25,15
-94.59,16.01,87
-94.41,15.09,5
-94.78,15.58,72
-94.6,15.31,16
-94.65,15.39,16
-94.62,15.88,66
-94.75,15.51,16
-94.75,15.51,16
-94.82,15.35,24
-94.52,15.66,10
-94.64,15.2,15
-94.64,15.2,15
-94.77,15.2,8
-94.78,15.36,37
-94.87,15.46,15
-94.87,15.46,15
-94.75,15.25,15
-95.1,15.79,56
-95.1,15.79,56
-95.13,15.91,57
-94.79,15.23,17
-95.02,15.76,46
-95.13,15.64,30
-94.86,15.58,14
-94.91,15.65,32
-94.67,15.22,16
-94.84,15.56,11
-94.59,15.79,50
-94.91,15.1,10
-94.58,15.26,11
-95.06,15.71,26
-94.89,15.72,16
-95.05,15.66,32
-94.41,15.02,23
-94.45,15.29,26
-94.57,14.91,11
-94.93,15.79,55
-94.79,15.56,20
-94.82,15.51,16
-94.55,15.7,22
-94.55,15.7,22
-94.55,15.7,22
-94.54,15.76,16
-94.75,15.37,16
-94.75,15.49,11
-94.55,15.77,49
-94.67,15.85,11
-94.75,15.51,16
-94.75,15.51,16
-94.66,15.2,15
-95.2,15.16,16
-94.81,15.33,18
-94.55,15.26,37
-94.36,14.99,16
-94.8,15.48,16
-94.78,15.31,15
-95.16,16.03,26
-94.71,15.41,10
-94.71,15.41,10
-94.72,15.36,12
-94.72,15.36,12
-94.72,15.36,12
-94.38,14.99,14
-95.04,15.65,17
-94.72,15.49,16
-94.57,15.71,29
-94.56,15.21,16
-94.53,15.15,16
-94.52,15.12,17
-94.55,15.7,31
-94.55,15.7,31
-94.55,15.7,31
-94.55,15.33,12
-94.87,15.59,14
-94.85,15.52,16
-94.24,14.95,17
-94.93,15.76,64
-94.25,14.73,20
-94.57,14.89,22
-94.48,15.24,10
-94.35,15.05,16
-94.35,15.03,20
-94.95,15.64,29
-94.53,15.74,44
-94.69,15.25,35
-94.33,15.25,10
-94.54,15.71,16
-94.54,15.71,16
-94.54,15.71,16
-94.54,15.71,16
-94.33,14.91,16
-94.89,15.43,68
-94.31,14.94,16
-95.17,15.25,16
-94.33,15.08,20
-94.46,15.85,55
-94.85,15.44,27
-94.35,15.12,16
-94.28,15,16
-94.28,15,16
-94.55,15.63,16
-94.14,14.79,16
-94.56,15.68,16
-95.22,15.96,22
-94.43,14.93,16
-94.41,15.14,16
-94.55,15.71,16
-94.51,15.71,41
-94.51,15.71,41
-94.6,14.38,15
-94.39,14.91,19
-94.81,15.46,16
-94.79,15.57,16
-94.53,14.76,15
-94.66,15.4,16
-94.66,15.4,16
-94.88,15.73,69
-94.69,15.33,18
-94.59,14.86,15
-94.46,15.1,6
-94.86,15.72,76
-94.89,15.57,51
-95.32,16.05,75
-94.96,15.78,65
-94.69,15.49,86
-94.89,15.64,57
-94.94,15.77,71
-94.72,15.57,33
-94.57,15.37,86
-94.89,15.42,42
-94.7,15.28,24
-94.7,15.28,24
-94.93,15.64,33
-94.93,15.64,33
-94.76,15.49,65
-94.91,15.7,58
-94.51,15.62,16
-94.93,15.78,55
-94.69,15.51,15
-94.69,15.51,15
-94.62,15.29,18
-94.65,14.97,16
-94.76,15.38,15
-94.81,15.6,13
-94.35,14.93,36
-94.92,15.61,16
-94.38,15.13,16
-94.83,15.59,72
-94.62,15.35,6
-94.64,15.3,16
-94.68,14.98,16
-94.82,15.52,46
-95.04,15.83,59
-94.95,15.8,71
-95.11,15.9,59
-94.98,15.86,32
-94.72,15.52,57
-94.12,14.83,50
-94.9,15.7,63
-94.79,15.26,24
-94.86,15.55,60
-94.81,15.43,14
-94.81,15.43,14
-94.52,15.17,16
-94.59,15.44,61
-94.68,15.36,16
-94.91,15.58,50
-94.83,15.52,50
-95.01,15.85,85
-94.75,15.31,10
-94.71,15.41,13
-94.71,15.41,13
-94.28,15,17
-94.28,15,17
-94.78,15.45,10
-94.52,15.09,21
-94.96,15.81,69
-94.86,15.59,27
-94.65,15.29,29
-94.64,15.24,13
-94.85,15.62,32
-94.11,14.85,58
-94.14,14.86,31
